TransactionID,Date,Country,Description,Revenue,Quantity,YearMonth
538174,2010-12-10 09:35:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,35.400000000000006,12,2010-12
538174,2010-12-10 09:35:00,Germany,REGENCY CAKESTAND 3 TIER,350.4,32,2010-12
538174,2010-12-10 09:35:00,Germany,TV DINNER TRAY DOLLY GIRL,59.400000000000006,12,2010-12
538174,2010-12-10 09:35:00,Germany,PENCIL CASE LIFE IS BEAUTIFUL,35.400000000000006,12,2010-12
538174,2010-12-10 09:35:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,39.599999999999994,24,2010-12
538174,2010-12-10 09:35:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,39.599999999999994,24,2010-12
538174,2010-12-10 09:35:00,Germany,PLASTERS IN TIN STRONGMAN,39.599999999999994,24,2010-12
538174,2010-12-10 09:35:00,Germany,CERAMIC STRAWBERRY CAKE MONEY BANK,52.2,36,2010-12
538174,2010-12-10 09:35:00,Germany,CERAMIC CHERRY CAKE MONEY BANK,17.4,12,2010-12
538174,2010-12-10 09:35:00,Germany,STRAWBERRY FAIRY CAKE TEAPOT,39.6,8,2010-12
538174,2010-12-10 09:35:00,Germany,PACK OF 12 TRADITIONAL CRAYONS,10.08,24,2010-12
538174,2010-12-10 09:35:00,Germany,PACK OF 20 NAPKINS PANTRY DESIGN,20.4,24,2010-12
538174,2010-12-10 09:35:00,Germany,PACK OF 20 NAPKINS RED APPLES,20.4,24,2010-12
538174,2010-12-10 09:35:00,Germany,OVEN MITT APPLES DESIGN,29.0,20,2010-12
538174,2010-12-10 09:35:00,Germany,SET 7 BABUSHKA NESTING BOXES,17.0,2,2010-12
538174,2010-12-10 09:35:00,Germany,BREAD BIN DINER STYLE PINK,59.8,4,2010-12
538174,2010-12-10 09:35:00,Germany,ALARM CLOCK BAKELIKE PINK,90.0,24,2010-12
538174,2010-12-10 09:35:00,Germany,HEN HOUSE W CHICK STANDING,10.08,24,2010-12
538174,2010-12-10 09:35:00,Germany,ROSE COTTAGE KEEPSAKE BOX ,68.0,8,2010-12
538174,2010-12-10 09:35:00,Germany,PACK OF 12 COLOURED PENCILS,10.2,12,2010-12
538174,2010-12-10 09:35:00,Germany,FUNKY DIVA PEN,81.6,96,2010-12
538174,2010-12-10 09:35:00,Germany,CHEST OF DRAWERS GINGHAM HEART ,16.95,1,2010-12
538174,2010-12-10 09:35:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,35.400000000000006,12,2010-12
538174,2010-12-10 09:35:00,Germany,TRADITIONAL KNITTING NANCY,17.4,12,2010-12
538174,2010-12-10 09:35:00,Germany,BAKING MOULD CHOCOLATE CUPCAKES,30.6,12,2010-12
538174,2010-12-10 09:35:00,Germany,POPPY'S PLAYHOUSE LIVINGROOM ,25.200000000000003,12,2010-12
538174,2010-12-10 09:35:00,Germany,POPPY'S PLAYHOUSE BEDROOM ,25.200000000000003,12,2010-12
538174,2010-12-10 09:35:00,Germany,POPPY'S PLAYHOUSE KITCHEN,12.6,6,2010-12
538174,2010-12-10 09:35:00,Germany,LIPSTICK PEN RED,36.0,100,2010-12
538174,2010-12-10 09:35:00,Germany,SET OF 3 NOTEBOOKS IN PARCEL,19.799999999999997,12,2010-12
538174,2010-12-10 09:35:00,Germany,PICTURE DOMINOES,17.4,12,2010-12
538174,2010-12-10 09:35:00,Germany,RED KITCHEN SCALES,91.8,12,2010-12
538174,2010-12-10 09:35:00,Germany,SWEETHEART CERAMIC TRINKET BOX,15.0,12,2010-12
538174,2010-12-10 09:35:00,Germany,SAVE THE PLANET COTTON TOTE BAG,40.5,18,2010-12
538174,2010-12-10 09:35:00,Germany,SET OF 6 T-LIGHTS EASTER CHICKS,53.1,18,2010-12
538174,2010-12-10 09:35:00,Germany,ASSORTED EASTER DECORATIONS  BELLS,22.5,18,2010-12
538174,2010-12-10 09:35:00,Germany,EASTER TIN BUNNY BOUQUET,19.799999999999997,12,2010-12
538174,2010-12-10 09:35:00,Germany,BAKING MOULD EASTER EGG WHITE CHOC,35.400000000000006,12,2010-12
538175,2010-12-10 09:48:00,Germany,POSTAGE,378.0,21,2010-12
C538642,2010-12-13 14:37:00,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,-8.5,-1,2010-12
C538642,2010-12-13 14:37:00,Germany,GLASS  BEURRE DISH,-3.95,-1,2010-12
C538643,2010-12-13 14:38:00,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,-8.5,-1,2010-12
C538643,2010-12-13 14:38:00,Germany,GLASS  BEURRE DISH,-3.95,-1,2010-12
538644,2010-12-13 14:39:00,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,8.5,1,2010-12
538644,2010-12-13 14:39:00,Germany,GLASS  BEURRE DISH,3.95,1,2010-12
C539031,2010-12-15 14:25:00,Germany,BREAD BIN DINER STYLE IVORY,-14.95,-1,2010-12
C539031,2010-12-15 14:25:00,Germany,MILK PAN RED RETROSPOT,-3.75,-1,2010-12
C539031,2010-12-15 14:25:00,Germany,MILK PAN PINK POLKADOT,-3.75,-1,2010-12
C539031,2010-12-15 14:25:00,Germany,FRYING PAN RED RETROSPOT,-17.0,-4,2010-12
C539031,2010-12-15 14:25:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,-1.65,-1,2010-12
C539031,2010-12-15 14:25:00,Germany,TOADSTOOL MONEY BOX,-11.8,-4,2010-12
C539097,2010-12-16 10:28:00,Germany,CHILDREN'S SPACEBOY MUG,-11.55,-7,2010-12
539327,2010-12-17 09:24:00,Germany,POSTAGE,18.0,1,2010-12
539327,2010-12-17 09:24:00,Germany,VINTAGE BEAD PINK SCARF ,19.799999999999997,12,2010-12
539327,2010-12-17 09:24:00,Germany,FAWN BLUE HOT WATER BOTTLE,17.700000000000003,6,2010-12
539327,2010-12-17 09:24:00,Germany,EDWARDIAN PARASOL RED,71.4,12,2010-12
539327,2010-12-17 09:24:00,Germany,RED RETROSPOT UMBRELLA,71.4,12,2010-12
539395,2010-12-17 11:52:00,Germany,RED COAT RACK PARIS FASHION,29.700000000000003,6,2010-12
539395,2010-12-17 11:52:00,Germany,FRIDGE MAGNETS LES ENFANTS ASSORTED,30.6,36,2010-12
539395,2010-12-17 11:52:00,Germany,HOMEMADE JAM SCENTED CANDLES,52.2,36,2010-12
539395,2010-12-17 11:52:00,Germany,JAM JAR WITH PINK LID,20.4,24,2010-12
539395,2010-12-17 11:52:00,Germany,JAM MAKING SET PRINTED,69.6,48,2010-12
539395,2010-12-17 11:52:00,Germany,3 PIECE SPACEBOY COOKIE CUTTER SET,37.8,18,2010-12
539395,2010-12-17 11:52:00,Germany,GINGERBREAD MAN COOKIE CUTTER,15.0,12,2010-12
539395,2010-12-17 11:52:00,Germany,MAKE YOUR OWN FLOWERPOWER CARD KIT,17.700000000000003,6,2010-12
539395,2010-12-17 11:52:00,Germany,MAKE YOUR OWN MONSOON CARD KIT,17.700000000000003,6,2010-12
539395,2010-12-17 11:52:00,Germany,SAVE THE PLANET COTTON TOTE BAG,27.0,12,2010-12
539395,2010-12-17 11:52:00,Germany,WOODLAND DESIGN  COTTON TOTE BAG,27.0,12,2010-12
539395,2010-12-17 11:52:00,Germany,BIG DOUGHNUT FRIDGE MAGNETS,40.8,48,2010-12
539395,2010-12-17 11:52:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,39.599999999999994,24,2010-12
539395,2010-12-17 11:52:00,Germany,REGENCY CAKESTAND 3 TIER,350.4,32,2010-12
539395,2010-12-17 11:52:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,35.400000000000006,12,2010-12
539395,2010-12-17 11:52:00,Germany,TV DINNER TRAY DOLLY GIRL,44.55,9,2010-12
539395,2010-12-17 11:52:00,Germany,PENCIL CASE LIFE IS BEAUTIFUL,35.400000000000006,12,2010-12
539395,2010-12-17 11:52:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2010-12
539395,2010-12-17 11:52:00,Germany,PLASTERS IN TIN STRONGMAN,19.799999999999997,12,2010-12
539395,2010-12-17 11:52:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2010-12
539395,2010-12-17 11:52:00,Germany,RED KITCHEN SCALES,51.0,6,2010-12
539395,2010-12-17 11:52:00,Germany,STRAWBERRY FAIRY CAKE TEAPOT,39.6,8,2010-12
539395,2010-12-17 11:52:00,Germany,BREAD BIN DINER STYLE PINK,89.69999999999999,6,2010-12
539395,2010-12-17 11:52:00,Germany,ALARM CLOCK BAKELIKE PINK,45.0,12,2010-12
539395,2010-12-17 11:52:00,Germany,ROSE COTTAGE KEEPSAKE BOX ,59.7,6,2010-12
539395,2010-12-17 11:52:00,Germany,SET 7 BABUSHKA NESTING BOXES,51.0,6,2010-12
539395,2010-12-17 11:52:00,Germany,POSTAGE,198.0,11,2010-12
539398,2010-12-17 11:53:00,Germany,SET OF 3 CAKE TINS PANTRY DESIGN ,29.700000000000003,6,2010-12
539401,2010-12-17 12:02:00,Germany,RETROSPOT HEART HOT WATER BOTTLE,74.25,15,2010-12
539401,2010-12-17 12:02:00,Germany,VICTORIAN SEWING BOX LARGE,175.2,16,2010-12
539401,2010-12-17 12:02:00,Germany,PARTY PIZZA DISH RED RETROSPOT,5.04,24,2010-12
539401,2010-12-17 12:02:00,Germany,CABIN BAG VINTAGE RETROSPOT,153.0,12,2010-12
539401,2010-12-17 12:02:00,Germany,CABIN BAG VINTAGE PAISLEY,153.0,12,2010-12
539401,2010-12-17 12:02:00,Germany,SET/10 PINK POLKADOT PARTY CANDLES,30.0,24,2010-12
539401,2010-12-17 12:02:00,Germany,DOORMAT RED RETROSPOT,202.5,30,2010-12
539403,2010-12-17 12:21:00,Germany,SET OF 6 SPICE TINS PANTRY DESIGN,15.8,4,2010-12
539403,2010-12-17 12:21:00,Germany,5 HOOK HANGER RED MAGIC TOADSTOOL,19.799999999999997,12,2010-12
539403,2010-12-17 12:21:00,Germany,SET OF SALT AND PEPPER TOADSTOOLS,15.0,12,2010-12
539403,2010-12-17 12:21:00,Germany,KIDS RAIN MAC PINK,20.4,24,2010-12
539403,2010-12-17 12:21:00,Germany,RED KITCHEN SCALES,17.0,2,2010-12
539403,2010-12-17 12:21:00,Germany,SALLE DE BAIN HOOK,15.0,12,2010-12
539403,2010-12-17 12:21:00,Germany,MEASURING TAPE BABUSHKA PINK,17.700000000000003,6,2010-12
539403,2010-12-17 12:21:00,Germany,ROSE COTTAGE KEEPSAKE BOX ,39.8,4,2010-12
539403,2010-12-17 12:21:00,Germany,MEMO BOARD COTTAGE DESIGN,19.8,4,2010-12
539403,2010-12-17 12:21:00,Germany,POSTAGE,36.0,2,2010-12
539403,2010-12-17 12:21:00,Germany,BLACK KITCHEN SCALES,8.5,1,2010-12
539405,2010-12-17 12:38:00,Germany,JAM MAKING SET WITH JARS,25.5,6,2010-12
539405,2010-12-17 12:38:00,Germany,JAM MAKING SET PRINTED,17.4,12,2010-12
539405,2010-12-17 12:38:00,Germany,CHILDREN'S CIRCUS PARADE MUG,19.799999999999997,12,2010-12
539405,2010-12-17 12:38:00,Germany,CUTE CATS TAPE,4.5600000000000005,24,2010-12
539405,2010-12-17 12:38:00,Germany,6 RIBBONS SHIMMERING PINKS ,10.08,24,2010-12
539405,2010-12-17 12:38:00,Germany,LOCAL CAFE MUG,20.4,24,2010-12
539405,2010-12-17 12:38:00,Germany,HAND WARMER BABUSHKA DESIGN,40.8,48,2010-12
539405,2010-12-17 12:38:00,Germany,CHARLOTTE BAG SUKI DESIGN,25.5,30,2010-12
539405,2010-12-17 12:38:00,Germany,PINK FELT EASTER RABBIT GARLAND,30.6,12,2010-12
539405,2010-12-17 12:38:00,Germany,TRAVEL SEWING KIT,16.5,10,2010-12
539405,2010-12-17 12:38:00,Germany,DELUXE SEWING KIT ,35.7,6,2010-12
539405,2010-12-17 12:38:00,Germany,6 RIBBONS RUSTIC CHARM,19.799999999999997,12,2010-12
539405,2010-12-17 12:38:00,Germany,REGENCY CAKESTAND 3 TIER,175.2,16,2010-12
539405,2010-12-17 12:38:00,Germany,12 PENCIL SMALL TUBE WOODLAND,15.6,24,2010-12
539405,2010-12-17 12:38:00,Germany,SET 7 BABUSHKA NESTING BOXES,183.6,24,2010-12
539405,2010-12-17 12:38:00,Germany,HOT WATER BOTTLE BABUSHKA ,153.0,36,2010-12
539405,2010-12-17 12:38:00,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,17.0,2,2010-12
539405,2010-12-17 12:38:00,Germany,POSTAGE,108.0,6,2010-12
539408,2010-12-17 12:56:00,Germany,SET OF 3 CAKE TINS PANTRY DESIGN ,14.85,3,2010-12
539408,2010-12-17 12:56:00,Germany,SET OF 3 CAKE TINS SKETCHBOOK,14.85,3,2010-12
539408,2010-12-17 12:56:00,Germany,SET OF 6 SPICE TINS PANTRY DESIGN,15.8,4,2010-12
539408,2010-12-17 12:56:00,Germany,SET OF 6 HERB TINS SKETCHBOOK,15.8,4,2010-12
539408,2010-12-17 12:56:00,Germany,RED RETROSPOT TAPE,4.5600000000000005,24,2010-12
539408,2010-12-17 12:56:00,Germany,PARTY PIZZA DISH RED RETROSPOT,5.04,24,2010-12
539408,2010-12-17 12:56:00,Germany,PARTY PIZZA DISH PINK POLKADOT,5.04,24,2010-12
539408,2010-12-17 12:56:00,Germany,PARTY PIZZA DISH BLUE POLKADOT,5.04,24,2010-12
539408,2010-12-17 12:56:00,Germany,PARTY PIZZA DISH GREEN POLKADOT,5.04,24,2010-12
539408,2010-12-17 12:56:00,Germany,12 PENCIL SMALL TUBE WOODLAND,15.6,24,2010-12
539408,2010-12-17 12:56:00,Germany,RECYCLING BAG RETROSPOT ,10.5,5,2010-12
539408,2010-12-17 12:56:00,Germany,RED RETROSPOT CHARLOTTE BAG,8.5,10,2010-12
539408,2010-12-17 12:56:00,Germany,CAKES AND BOWS GIFT  TAPE,4.5600000000000005,24,2010-12
539408,2010-12-17 12:56:00,Germany,STARS GIFT TAPE ,4.5600000000000005,24,2010-12
539408,2010-12-17 12:56:00,Germany,POSTAGE,54.0,3,2010-12
C539409,2010-12-17 12:58:00,Germany,POSTAGE,-18.0,-1,2010-12
539446,2010-12-17 15:58:00,Germany,HAND WARMER BABUSHKA DESIGN,40.8,48,2010-12
539446,2010-12-17 15:58:00,Germany,PINK STITCHED WALL CLOCK,25.0,20,2010-12
539446,2010-12-17 15:58:00,Germany,MAGIC SHEEP WOOL GROWING FROM PAPER,20.4,24,2010-12
539446,2010-12-17 15:58:00,Germany,LOVE HEART POCKET WARMER,12.6,30,2010-12
539446,2010-12-17 15:58:00,Germany,FLYING PIG WATERING CAN,30.0,24,2010-12
539446,2010-12-17 15:58:00,Germany,BLACK STITCHED WALL CLOCK,25.0,20,2010-12
539446,2010-12-17 15:58:00,Germany,WHITE STITCHED WALL CLOCK,25.0,20,2010-12
539446,2010-12-17 15:58:00,Germany,HOT WATER BOTTLE BABUSHKA ,37.2,8,2010-12
539446,2010-12-17 15:58:00,Germany,FAWN BLUE HOT WATER BOTTLE,35.400000000000006,12,2010-12
539446,2010-12-17 15:58:00,Germany,GREY HEART HOT WATER BOTTLE,45.0,12,2010-12
539446,2010-12-17 15:58:00,Germany,ENGLISH ROSE HOT WATER BOTTLE,17.0,4,2010-12
539446,2010-12-17 15:58:00,Germany,FELT TOADSTOOL LARGE,15.0,12,2010-12
539446,2010-12-17 15:58:00,Germany,FELT TOADSTOOL  SMALL,10.2,12,2010-12
539446,2010-12-17 15:58:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2010-12
539446,2010-12-17 15:58:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2010-12
539446,2010-12-17 15:58:00,Germany,LUNCH BOX I LOVE LONDON,46.8,24,2010-12
539446,2010-12-17 15:58:00,Germany,WOODLAND STORAGE BOX SMALL,12.6,6,2010-12
539446,2010-12-17 15:58:00,Germany,WOODLAND STORAGE BOX LARGE ,17.700000000000003,6,2010-12
539446,2010-12-17 15:58:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2010-12
539446,2010-12-17 15:58:00,Germany,JUMBO BAG WOODLAND ANIMALS,39.0,20,2010-12
539446,2010-12-17 15:58:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,15.0,12,2010-12
539446,2010-12-17 15:58:00,Germany,SWEETHEART CERAMIC TRINKET BOX,15.0,12,2010-12
539446,2010-12-17 15:58:00,Germany,SET OF SALT AND PEPPER TOADSTOOLS,15.0,12,2010-12
539446,2010-12-17 15:58:00,Germany,REGENCY CAKESTAND 3 TIER,51.0,4,2010-12
539446,2010-12-17 15:58:00,Germany,CAKE STAND LOVEBIRD 2 TIER PINK,19.9,2,2010-12
539446,2010-12-17 15:58:00,Germany,CAKE STAND 3 TIER MAGIC GARDEN,25.5,2,2010-12
539446,2010-12-17 15:58:00,Germany,CAKE PLATE LOVEBIRD PINK,14.85,3,2010-12
539446,2010-12-17 15:58:00,Germany,CAKE PLATE LOVEBIRD WHITE,14.85,3,2010-12
539446,2010-12-17 15:58:00,Germany,SAVE THE PLANET MUG,15.0,12,2010-12
539446,2010-12-17 15:58:00,Germany,POSTAGE,162.0,9,2010-12
539466,2010-12-19 12:46:00,Germany,RED RETROSPOT TAPE,4.5600000000000005,24,2010-12
539466,2010-12-19 12:46:00,Germany,CUTE CATS TAPE,4.5600000000000005,24,2010-12
539466,2010-12-19 12:46:00,Germany,CAKES AND BOWS GIFT  TAPE,4.5600000000000005,24,2010-12
539466,2010-12-19 12:46:00,Germany,METAL SIGN HER DINNER IS SERVED ,10.2,12,2010-12
539466,2010-12-19 12:46:00,Germany,WALL TIDY RETROSPOT ,34.0,40,2010-12
539466,2010-12-19 12:46:00,Germany,MAGNETS PACK OF 4 RETRO PHOTO,10.08,24,2010-12
539466,2010-12-19 12:46:00,Germany,"METAL SIGN,CUPCAKE SINGLE HOOK",8.4,20,2010-12
539466,2010-12-19 12:46:00,Germany,METAL SIGN CUPCAKE SINGLE HOOK,8.4,20,2010-12
539466,2010-12-19 12:46:00,Germany,SET OF 4 FAIRY CAKE PLACEMATS ,15.0,12,2010-12
539466,2010-12-19 12:46:00,Germany,SWEETHEART CERAMIC TRINKET BOX,15.0,12,2010-12
539466,2010-12-19 12:46:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,30.0,24,2010-12
539466,2010-12-19 12:46:00,Germany,PINK DOUGHNUT TRINKET POT ,19.799999999999997,12,2010-12
539466,2010-12-19 12:46:00,Germany,CERAMIC CHERRY CAKE MONEY BANK,17.4,12,2010-12
539466,2010-12-19 12:46:00,Germany,CERAMIC CAKE DESIGN SPOTTED MUG,17.88,12,2010-12
539466,2010-12-19 12:46:00,Germany,TEA TIME KITCHEN APRON,17.85,3,2010-12
539466,2010-12-19 12:46:00,Germany,TEA TIME TABLE CLOTH,21.3,2,2010-12
539466,2010-12-19 12:46:00,Germany,DOORMAT FAIRY CAKE,15.9,2,2010-12
539466,2010-12-19 12:46:00,Germany,SET/5 RED RETROSPOT LID GLASS BOWLS,17.700000000000003,6,2010-12
539466,2010-12-19 12:46:00,Germany,SET/2 RED RETROSPOT TEA TOWELS ,17.700000000000003,6,2010-12
539466,2010-12-19 12:46:00,Germany,RED RETROSPOT TRADITIONAL TEAPOT ,47.7,6,2010-12
539466,2010-12-19 12:46:00,Germany,BEWARE OF THE CAT METAL SIGN ,20.28,12,2010-12
539466,2010-12-19 12:46:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,19.799999999999997,12,2010-12
539466,2010-12-19 12:46:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2010-12
539466,2010-12-19 12:46:00,Germany,POSTAGE,72.0,4,2010-12
539636,2010-12-20 15:15:00,Germany,JAM MAKING SET PRINTED,34.8,24,2010-12
539636,2010-12-20 15:15:00,Germany,JAM JAR WITH GREEN LID,34.56,48,2010-12
539636,2010-12-20 15:15:00,Germany,JAM JAR WITH PINK LID,20.4,24,2010-12
539636,2010-12-20 15:15:00,Germany,BREAD BIN DINER STYLE MINT,59.8,4,2010-12
539636,2010-12-20 15:15:00,Germany,BREAD BIN DINER STYLE IVORY,59.8,4,2010-12
539636,2010-12-20 15:15:00,Germany,IVORY KITCHEN SCALES,34.0,4,2010-12
539636,2010-12-20 15:15:00,Germany,MINT KITCHEN SCALES,34.0,4,2010-12
539636,2010-12-20 15:15:00,Germany,PENCIL CASE LIFE IS BEAUTIFUL,122.4,48,2010-12
539636,2010-12-20 15:15:00,Germany,WOODLAND  STICKERS,20.4,24,2010-12
539636,2010-12-20 15:15:00,Germany,SOAP DISH BROCANTE,70.80000000000001,24,2010-12
539636,2010-12-20 15:15:00,Germany,TRAVEL SEWING KIT,33.0,20,2010-12
539636,2010-12-20 15:15:00,Germany,POSTAGE,108.0,6,2010-12
C539644,2010-12-20 15:52:00,Germany,ROSE COTTAGE KEEPSAKE BOX ,-9.95,-1,2010-12
C539644,2010-12-20 15:52:00,Germany,OVEN MITT APPLES DESIGN,-1.45,-1,2010-12
C539644,2010-12-20 15:52:00,Germany,CERAMIC STRAWBERRY CAKE MONEY BANK,-11.6,-8,2010-12
C539644,2010-12-20 15:52:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,-2.5,-2,2010-12
C539644,2010-12-20 15:52:00,Germany,REGENCY CAKESTAND 3 TIER,-229.95,-21,2010-12
C539644,2010-12-20 15:52:00,Germany,SET/5 RED RETROSPOT LID GLASS BOWLS,-14.75,-5,2010-12
C539644,2010-12-20 15:52:00,Germany,STRAWBERRY CERAMIC TRINKET BOX,-5.0,-4,2010-12
C539644,2010-12-20 15:52:00,Germany,PACK OF 20 NAPKINS RED APPLES,-0.85,-1,2010-12
C539644,2010-12-20 15:52:00,Germany,GIFT BAG BIRTHDAY,-1.3,-2,2010-12
C539644,2010-12-20 15:52:00,Germany,FRIDGE MAGNETS LES ENFANTS ASSORTED,-1.7,-2,2010-12
C539644,2010-12-20 15:52:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,-3.3,-2,2010-12
C539644,2010-12-20 15:52:00,Germany,PLASTERS IN TIN STRONGMAN,-6.6,-4,2010-12
C539644,2010-12-20 15:52:00,Germany,SAVE THE PLANET COTTON TOTE BAG,-2.25,-1,2010-12
C539644,2010-12-20 15:52:00,Germany,TV DINNER TRAY DOLLY GIRL,-4.95,-1,2010-12
C539644,2010-12-20 15:52:00,Germany,WOODLAND DESIGN  COTTON TOTE BAG,-4.5,-2,2010-12
C539866,2010-12-23 10:20:00,Germany,COFFEE MUG DOG + BALL DESIGN,-7.65,-3,2010-12
C539866,2010-12-23 10:20:00,Germany,CHILDS BREAKFAST SET SPACEBOY ,-34.0,-4,2010-12
C539866,2010-12-23 10:20:00,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,-15.3,-2,2010-12
539946,2010-12-23 11:46:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2010-12
539946,2010-12-23 11:46:00,Germany,JUMBO BAG WOODLAND ANIMALS,19.5,10,2010-12
539946,2010-12-23 11:46:00,Germany,12 PENCILS TALL TUBE WOODLAND,10.2,12,2010-12
539946,2010-12-23 11:46:00,Germany,WOODLAND PARTY BAG + STICKER SET,13.2,8,2010-12
539946,2010-12-23 11:46:00,Germany,RETROSPOT PARTY BAG + STICKER SET,13.2,8,2010-12
539946,2010-12-23 11:46:00,Germany,RED POLKADOT COFFEE  MUG,12.6,6,2010-12
539946,2010-12-23 11:46:00,Germany,RED POLKADOT PUDDING BOWL,12.6,6,2010-12
539946,2010-12-23 11:46:00,Germany,RED POLKADOT BEAKER ,11.7,6,2010-12
539946,2010-12-23 11:46:00,Germany,POSTAGE,18.0,1,2010-12
539957,2010-12-23 12:58:00,Germany,BAKING SET 9 PIECE RETROSPOT ,14.85,3,2010-12
539957,2010-12-23 12:58:00,Germany,ASSORTED COLOUR BIRD ORNAMENT,27.04,16,2010-12
539957,2010-12-23 12:58:00,Germany,PAINTED METAL PEARS ASSORTED,27.04,16,2010-12
539957,2010-12-23 12:58:00,Germany,WOODEN CROQUET GARDEN SET,29.9,2,2010-12
539957,2010-12-23 12:58:00,Germany,WOODEN SKITTLES GARDEN SET,31.9,2,2010-12
539957,2010-12-23 12:58:00,Germany,GLASS CLOCHE LARGE,91.8,12,2010-12
539957,2010-12-23 12:58:00,Germany,GLASS CLOCHE SMALL,31.6,8,2010-12
539957,2010-12-23 12:58:00,Germany,MULTI COLOUR SILVER T-LIGHT HOLDER,20.4,24,2010-12
539957,2010-12-23 12:58:00,Germany,GIN + TONIC DIET METAL SIGN,25.200000000000003,12,2010-12
539957,2010-12-23 12:58:00,Germany,HAND OVER THE CHOCOLATE   SIGN ,25.200000000000003,12,2010-12
539957,2010-12-23 12:58:00,Germany,METAL DECORATION NAUGHTY CHILDREN ,20.4,24,2010-12
539957,2010-12-23 12:58:00,Germany,MAGNETS PACK OF 4 SWALLOWS,30.0,24,2010-12
539957,2010-12-23 12:58:00,Germany,MAGNETS PACK OF 4 CHILDHOOD MEMORY,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,MAGNETS PACK OF 4 HOME SWEET HOME,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,20 DOLLY PEGS RETROSPOT,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,CLOTHES PEGS RETROSPOT PACK 24 ,17.88,12,2010-12
539957,2010-12-23 12:58:00,Germany,RED STRIPE CERAMIC DRAWER KNOB,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,BLUE STRIPE CERAMIC DRAWER KNOB,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,WHITE SPOT RED CERAMIC DRAWER KNOB,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,WHITE SPOT BLUE CERAMIC DRAWER KNOB,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,PINK DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,SQUARECUSHION COVER PINK UNION FLAG,13.5,2,2010-12
539957,2010-12-23 12:58:00,Germany,CUSHION COVER PINK UNION JACK,11.9,2,2010-12
539957,2010-12-23 12:58:00,Germany,SET OF 4 NAPKIN CHARMS CROWNS ,15.3,6,2010-12
539957,2010-12-23 12:58:00,Germany,SET OF 4 NAPKIN CHARMS 3 KEYS ,15.3,6,2010-12
539957,2010-12-23 12:58:00,Germany,SET OF 4 NAPKIN CHARMS CUTLERY,15.3,6,2010-12
539957,2010-12-23 12:58:00,Germany,200 BENDY SKULL STRAWS,15.0,12,2010-12
539957,2010-12-23 12:58:00,Germany,60 TEATIME FAIRY CAKE CASES,13.2,24,2010-12
539957,2010-12-23 12:58:00,Germany,60 CAKE CASES DOLLY GIRL DESIGN,13.2,24,2010-12
539957,2010-12-23 12:58:00,Germany,PACK OF 72 RETROSPOT CAKE CASES,13.2,24,2010-12
539957,2010-12-23 12:58:00,Germany,PACK OF 60 DINOSAUR CAKE CASES,13.2,24,2010-12
539957,2010-12-23 12:58:00,Germany,PACK OF 72 SKULL CAKE CASES,13.2,24,2010-12
539957,2010-12-23 12:58:00,Germany,SET OF 36 TEATIME PAPER DOILIES,17.4,12,2010-12
539957,2010-12-23 12:58:00,Germany,36 DOILIES DOLLY GIRL,17.4,12,2010-12
539957,2010-12-23 12:58:00,Germany,SET OF 72 RETROSPOT PAPER  DOILIES,17.4,12,2010-12
