CustomerID,Frequency,Monetary,Recency,R_Quartile,F_Quartile,M_Quartile,RFM_Score
12513.0,36,586.7900000000001,84,2,2,2,222
16330.0,41,242.20999999999998,17,3,2,1,321
16555.0,17,285.89,35,3,1,1,311
16308.0,4,2560.0,37,3,1,4,314
13320.0,110,1491.7000000000003,70,2,4,3,243
14108.0,35,594.1600000000001,30,3,2,2,322
13548.0,124,682.4099999999999,96,2,4,3,243
15307.0,12,205.3,95,2,1,1,211
16175.0,58,1037.5899999999997,94,2,3,3,233
12879.0,12,552.57,44,3,1,2,312
16384.0,33,584.5,89,2,2,2,222
15533.0,86,746.9199999999998,19,3,3,3,333
16451.0,14,266.97,87,2,1,1,211
12940.0,103,876.29,46,3,4,3,343
17037.0,77,1253.2199999999996,78,2,3,3,233
12822.0,47,918.9799999999998,70,2,3,3,233
16341.0,84,1959.3800000000003,24,3,3,4,334
15975.0,24,371.01,84,2,2,2,222
13325.0,12,675.3,81,2,1,3,213
15504.0,13,52.83000000000001,81,2,1,1,211
13416.0,19,712.5,43,3,2,3,323
13220.0,21,819.29,78,2,2,3,223
17079.0,2,118.80000000000001,78,2,1,1,211
12380.0,105,2720.56,21,3,4,4,344
12612.0,21,643.59,57,2,2,2,222
14818.0,48,657.8,73,2,3,3,233
16023.0,101,719.81,46,3,3,3,333
17763.0,1,15.0,263,1,1,1,111
17152.0,16,1503.5,194,1,1,3,113
17272.0,116,2144.5299999999997,42,3,4,4,344
12613.0,163,3218.9799999999996,31,3,4,4,344
14476.0,19,215.7,257,1,2,1,121
17749.0,35,674.5199999999999,178,1,2,3,123
13060.0,15,307.53000000000003,253,1,1,2,112
17701.0,24,417.95000000000005,252,1,2,2,122
13059.0,8,183.4,249,1,1,1,111
13863.0,22,299.56,245,1,2,2,122
15917.0,12,123.10000000000001,247,1,1,1,111
13632.0,147,2117.0200000000004,24,3,4,4,344
13474.0,64,229.58999999999997,236,1,3,1,131
16947.0,21,406.48000000000013,235,1,2,2,122
13479.0,16,291.0,198,1,1,1,111
12573.0,28,160.54,227,1,2,1,121
16055.0,8,134.8,220,1,1,1,111
17423.0,28,663.6300000000001,45,3,2,3,323
15668.0,1,76.32000000000001,217,1,1,1,111
12394.0,27,1272.48,63,2,2,3,223
13642.0,66,354.7999999999999,215,1,3,2,132
18133.0,2,715.4999999999999,211,1,1,3,113
12770.0,12,1351.4499999999998,210,1,1,3,113
13572.0,33,1384.25,205,1,2,3,123
12426.0,30,582.7299999999999,194,1,2,2,122
16117.0,30,232.21,189,1,2,1,121
16825.0,28,775.18,38,3,2,3,323
17414.0,6,778.0,43,3,1,3,313
17289.0,112,936.16,31,3,4,3,343
13936.0,27,361.28,171,1,2,2,122
15909.0,7,191.93999999999997,173,1,1,1,111
13568.0,44,192.85000000000005,173,1,3,1,131
16526.0,15,290.35999999999996,171,1,1,1,111
15412.0,10,190.53000000000003,171,1,1,1,111
16432.0,8,287.4,64,2,1,1,211
17453.0,19,486.71999999999997,17,3,2,2,322
15766.0,11,315.05999999999995,64,2,1,2,212
14333.0,19,351.45,64,2,2,2,222
14815.0,53,778.5,36,3,3,3,333
16881.0,1,432.0,66,2,1,2,212
14054.0,6,92.46,65,2,1,1,211
18033.0,34,97.97000000000004,65,2,2,1,221
13602.0,23,428.88999999999993,64,2,2,2,222
17030.0,11,146.87,63,2,1,1,211
18088.0,39,167.66999999999996,61,2,2,1,221
12446.0,58,1002.3099999999998,57,2,3,3,233
13858.0,11,216.16999999999996,57,2,1,1,211
15598.0,16,235.68,35,3,1,1,311
16345.0,38,575.4100000000001,44,3,2,2,322
14357.0,41,225.77000000000012,43,3,2,1,321
16680.0,10,183.70000000000002,43,3,1,1,311
16127.0,40,656.2500000000001,39,3,2,3,323
14485.0,47,165.75000000000003,38,3,3,1,331
17403.0,33,281.62000000000006,36,3,2,1,321
15010.0,20,308.94000000000005,35,3,2,2,322
14174.0,26,134.46,33,3,2,1,321
14080.0,4,45.599999999999994,32,3,1,1,311
13710.0,8,180.48000000000002,31,3,1,1,311
16505.0,4,777.6,31,3,1,3,313
15043.0,3,537.0,31,3,1,2,312
17022.0,7,71.0,31,3,1,1,311
17011.0,15,270.90000000000003,30,3,1,1,311
17461.0,111,757.4599999999996,22,3,4,3,343
17901.0,19,110.38000000000001,29,3,2,1,321
16433.0,17,184.26000000000002,28,3,1,1,311
14382.0,131,626.07,26,3,4,2,342
18117.0,74,320.71999999999997,25,3,3,2,332
17153.0,14,213.77999999999997,24,3,1,1,311
15900.0,51,351.1099999999999,23,3,3,2,332
17896.0,2,256.32,23,3,1,1,311
14362.0,41,161.20000000000002,22,3,2,1,321
14881.0,17,255.4,19,3,1,1,311
18110.0,49,206.05,19,3,3,1,331
16366.0,18,327.3,18,3,2,2,322
13403.0,3,75.0,17,3,1,1,311
17340.0,424,11891.18,9,4,4,4,444
16701.0,154,5150.27,8,4,4,4,444
13890.0,114,1860.8600000000001,1,4,4,4,444
16119.0,16,423.36,8,4,1,2,412
18139.0,162,8393.219999999996,17,3,4,4,344
13319.0,500,10664.34,5,4,4,4,444
17519.0,83,1839.0699999999997,17,3,3,4,334
14554.0,216,2381.04,10,4,4,4,444
16133.0,365,14305.659999999998,3,4,4,4,444
15502.0,252,5541.460000000001,15,4,4,4,444
15117.0,80,1550.1299999999999,14,4,3,3,433
14336.0,90,1614.9100000000003,16,4,3,4,434
16255.0,274,2609.3000000000006,16,4,4,4,444
14099.0,252,3092.9700000000003,16,4,4,4,444
15743.0,88,784.46,16,4,3,3,433
17481.0,83,1249.34,3,4,3,3,433
12421.0,46,806.2700000000001,15,4,3,3,433
12494.0,84,1139.35,9,4,3,3,433
12705.0,348,6814.240000000002,15,4,4,4,444
12784.0,59,574.42,9,4,3,2,432
13995.0,87,1383.49,15,4,3,3,433
15725.0,32,415.2500000000001,15,4,2,2,422
17173.0,87,3755.650000000001,5,4,3,4,434
15134.0,73,1387.9899999999998,14,4,3,3,433
13050.0,422,5684.609999999999,9,4,4,4,444
15872.0,128,360.9299999999999,14,4,4,2,442
13589.0,21,379.65,14,4,2,2,422
17243.0,407,8628.550000000003,1,4,4,4,444
17920.0,696,4204.0999999999985,4,4,4,4,444
13883.0,155,2538.7499999999995,1,4,4,4,444
18118.0,1284,5595.770000000004,10,4,4,4,444
14173.0,29,450.84000000000003,10,4,2,2,422
12627.0,230,4478.529999999999,10,4,4,4,444
15152.0,278,4684.240000000002,9,4,4,4,444
12670.0,94,2986.1499999999996,10,4,3,4,434
15024.0,155,1661.3299999999997,9,4,4,4,444
15680.0,78,1333.6799999999998,9,4,3,3,433
15046.0,207,5064.009999999999,9,4,4,4,444
16011.0,212,3362.7099999999996,8,4,4,4,444
13352.0,27,389.2800000000001,7,4,2,2,422
13884.0,60,781.3000000000001,7,4,3,3,433
13838.0,174,691.7299999999998,5,4,4,3,443
17954.0,489,2295.370000000001,5,4,4,4,444
14931.0,42,964.6800000000001,4,4,2,3,423
13790.0,45,348.79999999999995,4,4,3,2,432
13173.0,43,353.65,4,4,3,2,432
18030.0,10,220.7,4,4,1,1,411
14543.0,107,2916.1699999999996,3,4,4,4,444
13994.0,155,2313.1400000000003,3,4,4,4,444
14110.0,157,5669.65,3,4,4,4,444
16554.0,74,641.5500000000002,3,4,3,2,432
15023.0,563,6763.16,3,4,4,4,444
12783.0,86,1603.8700000000001,2,4,3,3,433
14291.0,238,3873.2999999999997,1,4,4,4,444
15453.0,286,1388.3699999999997,1,4,4,3,443
14129.0,52,1123.8600000000001,1,4,3,3,433
14442.0,68,1544.6200000000001,1,4,3,3,433
16098.0,67,2005.6299999999999,87,2,3,4,234
12838.0,123,683.1299999999999,33,3,4,3,343
12947.0,103,1407.29,143,2,4,3,243
17925.0,1,244.08,372,1,1,1,111
16752.0,9,207.5,372,1,1,1,111
16042.0,75,1147.37,22,3,3,3,333
15823.0,17,-840.7600000000001,337,1,1,1,111
15574.0,168,702.2500000000002,177,1,4,3,143
18239.0,88,1561.6099999999997,218,1,3,3,133
14680.0,320,26932.340000000004,25,3,4,4,344
16926.0,14,230.25000000000003,371,1,1,1,111
17819.0,49,3661.0700000000006,71,2,3,4,234
12712.0,142,4241.63,22,3,4,4,344
14506.0,316,2012.17,17,3,4,4,344
12808.0,28,483.65,36,3,2,2,322
13155.0,85,971.76,33,3,3,3,333
16919.0,327,2596.4500000000007,156,1,4,4,144
15002.0,115,1641.7600000000002,115,2,4,4,244
16086.0,40,1119.3100000000002,59,2,2,3,223
14952.0,149,7912.790000000002,46,3,4,4,344
17722.0,120,2380.64,96,2,4,4,244
17341.0,183,781.3599999999999,156,1,4,3,143
15032.0,55,4464.0999999999985,256,1,3,4,134
16252.0,21,-295.09000000000003,366,1,2,1,121
13982.0,115,1861.1099999999997,39,3,4,4,344
14037.0,28,147.20000000000005,176,1,2,1,121
16010.0,86,407.5,245,1,3,2,132
17799.0,410,3026.0799999999995,22,3,4,4,344
17524.0,6,145.0,361,1,1,1,111
13324.0,77,7072.800000000001,32,3,3,4,334
12434.0,54,765.1899999999998,84,2,3,3,233
16810.0,16,275.64,192,1,1,1,111
16134.0,38,603.69,21,3,2,2,322
13124.0,235,3866.330000000001,89,2,4,4,244
13874.0,18,540.45,358,1,2,2,122
16686.0,588,3043.48,47,3,4,4,344
16153.0,89,1824.23,49,3,3,4,334
12515.0,16,383.7,353,1,1,2,112
13368.0,29,623.4,256,1,2,2,122
14672.0,61,765.5500000000002,234,1,3,3,133
13162.0,82,1644.99,122,2,3,4,234
16351.0,8,153.9,332,1,1,1,111
18190.0,16,274.51,192,1,1,1,111
13614.0,201,1610.46,24,3,4,3,343
17609.0,238,1103.9199999999996,40,3,4,3,343
12626.0,307,6388.349999999999,23,3,4,4,344
17018.0,16,920.1,40,3,1,3,313
12510.0,33,982.57,142,2,2,3,223
15262.0,10,178.95000000000002,323,1,1,1,111
14068.0,24,265.85,320,1,2,1,121
13396.0,47,1325.2899999999997,21,3,3,3,333
17027.0,155,848.5899999999997,78,2,4,3,243
13328.0,17,1308.48,316,1,1,3,113
13552.0,121,3539.53,66,2,4,4,244
17314.0,136,2514.7599999999998,24,3,4,4,344
17373.0,57,646.9199999999998,40,3,3,2,332
14467.0,90,598.76,17,3,3,2,332
13894.0,30,535.97,22,3,2,2,322
17672.0,115,3106.6200000000003,43,3,4,4,344
15885.0,18,379.34999999999997,92,2,2,2,222
14497.0,31,457.4699999999999,301,1,2,2,122
15090.0,23,381.32000000000005,308,1,2,2,122
13955.0,33,322.96000000000004,154,1,2,2,122
14475.0,47,799.82,71,2,3,3,233
17859.0,25,148.21,304,1,2,1,121
16951.0,87,1262.750000000001,123,2,3,3,233
17083.0,52,1405.7799999999997,109,2,3,3,233
15114.0,197,2760.5600000000013,30,3,4,4,344
15133.0,29,982.4200000000001,127,2,2,3,223
12897.0,4,216.5,204,1,1,1,111
15406.0,58,426.6099999999999,18,3,3,2,332
17472.0,181,710.2899999999998,191,1,4,3,143
14386.0,7,142.4,296,1,1,1,111
15670.0,12,173.05,296,1,1,1,111
18257.0,123,2265.38,39,3,4,4,344
13718.0,12,306.55,246,1,1,2,112
13085.0,29,272.38000000000005,157,1,2,1,121
16182.0,28,6617.65,72,2,2,4,224
12891.0,3,331.0,185,1,1,2,112
14162.0,25,289.36,173,1,2,1,121
16014.0,148,653.1299999999999,35,3,4,3,343
18196.0,141,689.1300000000001,95,2,4,3,243
13751.0,9,296.24999999999994,288,1,1,2,112
16841.0,117,1774.6200000000001,36,3,4,4,344
15092.0,26,457.81000000000006,215,1,2,2,122
16128.0,89,1880.22,17,3,3,4,334
15681.0,67,946.3599999999999,18,3,3,3,333
14504.0,107,673.26,47,3,4,3,343
15869.0,15,149.64,277,1,1,1,111
14727.0,10,268.58,274,1,1,1,111
17351.0,27,587.15,36,3,2,2,322
16392.0,45,221.19000000000005,269,1,3,1,131
12435.0,36,7829.889999999999,79,2,2,4,224
16976.0,2,251.51999999999998,267,1,1,1,111
12514.0,51,1017.6800000000002,267,1,3,3,133
15007.0,12,156.91000000000003,159,1,1,1,111
18232.0,40,582.47,81,2,2,2,222
16338.0,11,214.80000000000004,157,1,1,1,111
12977.0,9,39.24,156,1,1,1,111
18073.0,76,3864.4400000000005,114,2,3,4,234
13835.0,55,834.5700000000002,25,3,3,3,333
16012.0,94,1415.29,35,3,3,3,333
17353.0,8,1740.0,129,2,1,4,214
16880.0,178,1519.0800000000002,30,3,4,3,343
16174.0,23,1009.5500000000001,126,2,2,3,223
17444.0,135,2940.04,147,1,4,4,144
14690.0,54,358.61,44,3,3,2,332
13003.0,6,149.05,105,2,1,1,211
15265.0,82,1506.12,151,1,3,3,133
16450.0,11,311.92,149,1,1,2,112
14265.0,31,530.18,109,2,2,2,222
13515.0,59,891.1199999999998,72,2,3,3,233
12833.0,24,417.37999999999994,145,1,2,2,122
15462.0,11,234.6,94,2,1,1,211
17229.0,47,318.76000000000005,96,2,3,2,232
15618.0,49,747.031,32,3,3,3,333
16266.0,61,861.8899999999998,73,2,3,3,233
15095.0,49,1364.6999999999998,103,2,3,3,233
12910.0,75,3075.04,23,3,3,4,334
14973.0,32,1314.45,107,2,2,3,223
12697.0,43,939.0200000000001,21,3,3,3,333
15410.0,122,3450.840000000002,84,2,4,4,244
14079.0,12,375.09999999999997,124,2,1,2,212
14024.0,16,327.7,121,2,1,2,212
17669.0,68,3406.7200000000003,42,3,3,4,334
17653.0,50,1175.8799999999999,29,3,3,3,333
15706.0,59,1001.81,59,2,3,3,233
15541.0,29,85.13000000000002,114,2,2,1,221
15313.0,1,52.0,110,2,1,1,211
14387.0,140,1770.5600000000004,32,3,4,4,344
17242.0,40,1135.04,108,2,2,3,223
16429.0,2,284.55,106,2,1,1,211
14055.0,10,725.6400000000001,106,2,1,3,213
16309.0,44,686.6700000000001,91,2,3,3,233
12436.0,16,509.01000000000005,99,2,1,2,212
12739.0,38,1013.0400000000001,78,2,2,3,223
13434.0,10,534.24,74,2,1,2,212
13772.0,177,1132.1299999999999,33,3,4,3,343
13122.0,55,922.3900000000002,94,2,3,3,233
17004.0,44,1412.9399999999996,46,3,3,3,333
16031.0,100,548.94,92,2,3,2,232
12592.0,18,437.6,92,2,2,2,222
14628.0,24,671.96,91,2,2,3,223
15035.0,27,252.72999999999996,89,2,2,1,221
15865.0,40,895.1299999999999,40,3,2,3,323
12566.0,20,346.70000000000005,72,2,2,2,222
17679.0,30,1992.1100000000006,52,2,2,4,224
12995.0,5,200.72,77,2,1,1,211
15099.0,23,410.48,84,2,2,2,222
16906.0,93,579.7699999999999,81,2,3,2,232
17564.0,49,454.01,24,3,3,2,332
12425.0,36,777.1999999999999,78,2,2,3,223
13127.0,15,259.16999999999996,77,2,1,1,211
14152.0,50,611.0899999999999,75,2,3,2,232
15429.0,83,364.90000000000003,26,3,3,2,332
13390.0,13,544.0799999999999,74,2,1,2,212
15958.0,7,104.35,74,2,1,1,211
13035.0,30,886.6299999999999,57,2,2,3,223
16181.0,11,305.5400000000001,73,2,1,2,212
16690.0,13,208.63000000000002,43,3,1,1,311
14434.0,12,1372.8,21,3,1,3,313
13960.0,12,230.22,21,3,1,1,311
14245.0,112,1677.4799999999998,176,1,4,4,144
15648.0,28,599.9,204,1,2,2,122
14059.0,8,183.59999999999997,266,1,1,1,111
13262.0,11,200.29000000000002,263,1,1,1,111
17979.0,147,737.8099999999998,35,3,4,3,343
13760.0,57,286.78999999999996,54,2,3,1,231
17874.0,47,658.2600000000002,185,1,3,3,133
18108.0,19,264.65,248,1,2,1,121
16960.0,101,507.05000000000007,38,3,3,2,332
14747.0,19,294.3,247,1,2,2,122
15442.0,2,594.0,248,1,1,2,112
13692.0,55,1466.8700000000003,24,3,3,3,333
13735.0,208,2766.1799999999994,24,3,4,4,344
16834.0,24,413.46000000000004,227,1,2,2,122
13561.0,14,141.86,215,1,1,1,111
17597.0,55,2044.3700000000003,213,1,3,4,134
17932.0,90,1331.5699999999997,29,3,3,3,333
13601.0,99,693.3199999999999,45,3,3,3,333
17970.0,31,582.5899999999999,211,1,2,2,122
15826.0,69,1649.3600000000001,51,2,3,4,234
15599.0,52,761.74,26,3,3,3,333
13885.0,28,506.8000000000001,189,1,2,2,122
15314.0,24,327.97,199,1,2,2,122
12863.0,6,504.20000000000005,52,2,1,2,212
14593.0,152,617.99,21,3,4,2,342
16763.0,24,594.9000000000001,185,1,2,2,122
14280.0,8,134.04,196,1,1,1,111
15609.0,18,270.03000000000003,182,1,2,1,121
16018.0,28,408.9,39,3,2,2,322
14795.0,6,131.45,166,1,1,1,111
12703.0,22,274.69999999999993,64,2,2,1,221
13095.0,6,74.4,70,2,1,1,211
12740.0,27,427.5999999999999,63,2,2,2,222
17425.0,43,759.1699999999995,19,3,3,3,333
16171.0,3,73.2,59,2,1,1,211
16753.0,34,223.92,58,2,2,1,221
13006.0,4,81.57,56,2,1,1,211
16737.0,1,417.59999999999997,53,2,1,2,212
15066.0,53,760.5899999999999,31,3,3,3,333
15637.0,15,223.36,52,2,1,1,211
14015.0,20,917.34,52,2,2,3,223
15427.0,306,1483.1399999999999,33,3,4,3,343
15345.0,23,367.69000000000005,35,3,2,2,322
15158.0,7,401.4000000000001,45,3,1,2,312
17545.0,145,645.9599999999999,43,3,4,2,342
15096.0,11,219.39,42,3,1,1,311
12581.0,15,197.70999999999998,39,3,1,1,311
18104.0,38,754.6400000000002,37,3,2,3,323
16337.0,10,151.05,36,3,1,1,311
13938.0,7,71.66,35,3,1,1,311
13673.0,65,396.9199999999999,18,3,3,2,332
16070.0,33,852.15,22,3,2,3,323
12532.0,16,349.83,30,3,1,2,312
17538.0,9,98.42000000000002,25,3,1,1,311
18082.0,73,703.3699999999997,25,3,3,3,333
16423.0,18,346.12,24,3,2,2,322
13449.0,19,291.88,23,3,2,1,321
12618.0,11,177.31,21,3,1,1,311
14052.0,56,225.35999999999993,19,3,3,1,331
14300.0,3,43.2,18,3,1,1,311
12349.0,73,1757.55,18,3,3,4,334
12429.0,97,3750.4000000000005,9,4,3,4,434
14525.0,298,4221.370000000002,8,4,4,4,444
14188.0,71,2018.91,8,4,3,4,434
15172.0,110,1624.05,8,4,4,4,444
17321.0,107,700.8599999999999,8,4,4,3,443
12483.0,81,2327.13,17,3,3,4,334
16261.0,124,746.8299999999998,17,3,4,3,343
16066.0,102,1521.87,16,4,3,3,433
12569.0,191,4064.99,2,4,4,4,444
17757.0,742,5585.4900000000025,1,4,4,4,444
12388.0,100,2780.6600000000008,15,4,3,4,434
15311.0,2491,59419.34,0,4,4,4,444
15953.0,103,1634.5299999999997,15,4,4,4,444
16566.0,19,614.01,15,4,2,2,422
16856.0,2,35.400000000000006,14,4,1,1,411
17557.0,34,541.46,14,4,2,2,422
17883.0,145,671.7699999999999,3,4,4,3,443
15555.0,925,4758.200000000002,12,4,4,4,444
15861.0,547,3000.3599999999988,12,4,4,4,444
17739.0,48,2786.05,11,4,3,4,434
13418.0,314,5845.44,11,4,4,4,444
13004.0,409,5613.430000000001,11,4,4,4,444
13590.0,89,1976.1200000000001,11,4,3,4,434
13882.0,66,1131.28,2,4,3,3,433
15540.0,15,213.30000000000004,11,4,1,1,411
14901.0,98,1414.9899999999998,11,4,3,3,433
14667.0,576,9231.200000000003,10,4,4,4,444
14126.0,16,643.6300000000001,7,4,1,2,412
14390.0,291,4592.470000000001,10,4,4,4,444
16549.0,981,4154.640000000002,10,4,4,4,444
15903.0,75,5126.34,9,4,3,4,434
15113.0,101,3439.4100000000003,9,4,3,4,434
18210.0,134,2621.38,1,4,4,4,444
15073.0,76,612.4300000000001,9,4,3,2,432
15654.0,21,922.5300000000002,9,4,2,3,423
12528.0,95,1922.2799999999997,9,4,3,4,434
16265.0,260,5423.150000000001,9,4,4,4,444
14428.0,148,1230.1399999999999,7,4,4,3,443
13822.0,96,632.0,5,4,3,2,432
14583.0,330,1052.5499999999997,5,4,4,3,443
17006.0,44,781.78,4,4,3,3,433
17857.0,56,26763.339999999997,3,4,3,4,434
18198.0,166,5083.060000000001,4,4,4,4,444
17404.0,201,30300.82,4,4,4,4,444
17884.0,117,717.4499999999998,3,4,4,3,443
17744.0,137,2291.0799999999995,3,4,4,4,444
17730.0,220,5288.830000000001,3,4,4,4,444
17503.0,38,558.96,2,4,2,2,422
17412.0,66,1258.06,2,4,3,3,433
14520.0,4,270.6,1,4,1,1,411
15208.0,43,867.6199999999999,1,4,3,3,433
12423.0,126,1849.1099999999997,0,4,4,4,444
12518.0,124,2056.8899999999994,0,4,4,4,444
14446.0,293,1039.58,0,4,4,3,443
17581.0,452,10736.110000000004,0,4,4,4,444
13047.0,196,3079.100000000001,31,3,4,4,344
17181.0,23,239.92,57,2,2,1,221
17905.0,34,800.24,71,2,2,3,223
13117.0,76,984.9099999999997,21,3,3,3,333
14775.0,60,1011.9000000000001,58,2,3,3,233
13958.0,5,-102.45,372,1,1,1,111
13402.0,39,621.23,127,2,2,2,222
16634.0,9,217.9,222,1,1,1,111
14813.0,30,155.42999999999998,369,1,2,1,121
13034.0,37,642.7700000000001,54,2,2,2,222
17674.0,27,551.0400000000001,74,2,2,2,222
17860.0,58,252.79999999999998,368,1,3,1,131
17223.0,49,426.78999999999985,310,1,3,2,132
17320.0,73,1200.62,100,2,3,3,233
13488.0,427,8910.609999999999,17,3,4,4,344
16893.0,45,145.93000000000004,366,1,3,1,131
16385.0,59,555.8900000000001,60,2,3,2,232
17339.0,9,243.36,94,2,1,1,211
15811.0,139,2171.32,17,3,4,4,344
15805.0,307,5452.170000000001,23,3,4,4,344
18178.0,99,1573.4100000000003,113,2,3,3,233
16927.0,6,543.0500000000001,115,2,1,2,212
17375.0,71,372.5,190,1,3,2,132
13802.0,66,3906.27,138,2,3,4,234
12867.0,551,3986.2199999999993,26,3,4,4,344
15366.0,44,602.5100000000001,75,2,3,2,232
15532.0,263,1517.0799999999997,25,3,4,3,343
14472.0,281,1936.8399999999995,103,2,4,4,244
15460.0,58,216.76,354,1,3,1,131
14944.0,172,5842.950000000001,29,3,4,4,344
15164.0,103,843.0499999999998,68,2,4,3,243
12578.0,120,2753.359999999999,21,3,4,4,344
14312.0,87,1611.5900000000001,46,3,3,3,333
14828.0,17,2139.76,196,1,1,4,114
13750.0,24,1647.2600000000002,53,2,2,4,224
17128.0,14,157.09,334,1,1,1,111
16497.0,136,2965.6899999999996,49,3,4,4,344
15370.0,95,2360.55,40,3,3,4,334
14669.0,170,1269.9899999999998,241,1,4,3,143
13862.0,142,2187.310000000001,18,3,4,4,344
15939.0,77,6102.26,89,2,3,4,234
12652.0,51,914.5299999999997,322,1,3,3,133
15696.0,177,2644.46,33,3,4,4,344
15938.0,18,404.58,112,2,2,2,222
14779.0,41,386.1499999999999,280,1,2,2,122
14692.0,69,582.0500000000001,137,2,3,2,232
12559.0,22,536.2099999999999,310,1,2,2,122
12693.0,41,830.96,120,2,2,3,223
15339.0,88,557.57,66,2,3,2,232
12744.0,229,9120.39,51,2,4,4,244
16124.0,16,187.15000000000003,316,1,1,1,111
13141.0,136,2385.8,84,2,4,4,244
16897.0,44,213.03000000000014,299,1,3,1,131
15940.0,2,31.799999999999997,311,1,1,1,111
16109.0,18,611.8799999999999,218,1,2,2,122
14346.0,60,1021.5800000000002,120,2,3,3,233
13932.0,16,307.4,294,1,1,2,112
17002.0,50,1487.7800000000002,73,2,3,3,233
15303.0,31,574.02,290,1,2,2,122
17388.0,15,1259.56,77,2,1,3,213
13753.0,35,741.26,287,1,2,3,123
13636.0,64,941.6199999999999,36,3,3,3,333
12458.0,38,947.4000000000001,71,2,2,3,223
14740.0,93,1423.21,191,1,3,3,133
15643.0,36,647.4000000000001,179,1,2,2,122
14483.0,10,129.20000000000002,149,1,1,1,111
15220.0,119,1758.92,51,2,4,4,244
14570.0,29,218.05999999999992,280,1,2,1,121
14499.0,194,815.3199999999999,26,3,4,3,343
14247.0,20,136.77,278,1,2,1,121
16136.0,37,709.3800000000001,59,2,2,3,223
15819.0,123,1905.4499999999998,49,3,4,4,344
14507.0,98,1368.18,23,3,3,3,333
14064.0,82,1188.32,29,3,3,3,333
14350.0,21,258.7,270,1,2,1,121
13452.0,2,590.0,259,1,1,2,112
13716.0,21,138.28,269,1,2,1,121
13358.0,29,439.03000000000003,268,1,2,2,122
12849.0,51,1050.8899999999999,31,3,3,3,333
13185.0,1,71.4,267,1,1,1,111
15433.0,53,417.8699999999999,79,2,3,2,232
17123.0,9,345.29999999999995,161,1,1,2,112
15483.0,88,233.81000000000006,161,1,3,1,131
17312.0,14,644.3,138,2,1,2,212
18265.0,46,801.5100000000001,72,2,3,3,233
13420.0,10,140.35000000000002,134,2,1,1,211
18024.0,22,236.78000000000003,152,1,2,1,121
15839.0,65,1020.7400000000002,25,3,3,3,333
16232.0,38,983.23,32,3,2,3,323
14403.0,26,1426.31,130,2,2,3,223
16258.0,135,5203.509999999999,45,3,4,4,344
14331.0,28,462.65999999999997,124,2,2,2,222
15261.0,19,254.82000000000002,135,2,2,1,221
16969.0,42,650.4099999999999,39,3,2,3,323
18064.0,7,814.0,133,2,1,3,213
12449.0,191,4067.29,22,3,4,4,344
13186.0,84,1539.69,39,3,3,3,333
12917.0,2,594.0,128,2,1,2,212
16053.0,84,1511.9499999999996,32,3,3,3,333
15494.0,125,1299.2300000000005,21,3,4,3,343
15608.0,60,1093.68,28,3,3,3,333
14834.0,70,1698.35,17,3,3,4,334
13888.0,40,605.6300000000001,119,2,2,2,222
16209.0,46,2262.62,88,2,3,4,234
15683.0,10,193.75,117,2,1,1,211
13720.0,43,799.8999999999999,116,2,3,3,233
14772.0,9,139.26,112,2,1,1,211
12968.0,5,135.95,112,2,1,1,211
14500.0,7,356.85,88,2,1,2,212
14529.0,229,620.04,60,2,4,2,242
16952.0,16,167.61,109,2,1,1,211
13236.0,39,727.2699999999999,24,3,2,3,323
13812.0,36,539.0,42,3,2,2,322
14660.0,30,285.73999999999995,86,2,2,1,221
13099.0,1,207.35999999999999,99,2,1,1,211
13643.0,28,519.44,31,3,2,2,322
14208.0,10,151.73999999999998,94,2,1,1,211
13889.0,15,416.9,92,2,1,2,212
14359.0,58,882.5799999999999,19,3,3,3,333
18251.0,16,4314.719999999999,87,2,1,4,214
12756.0,4,112.08000000000001,86,2,1,1,211
17047.0,65,1100.9,85,2,3,3,233
14557.0,32,0.0,64,2,2,1,221
16624.0,48,810.5699999999999,80,2,3,3,233
13279.0,11,126.3,64,2,1,1,211
14820.0,29,507.29,21,3,2,2,322
14806.0,11,193.39000000000004,75,2,1,1,211
14908.0,9,277.79999999999995,74,2,1,1,211
13639.0,40,1033.3400000000001,74,2,2,3,223
15175.0,23,224.14000000000007,71,2,2,1,221
13354.0,51,743.5300000000003,71,2,3,3,233
13759.0,25,659.41,33,3,2,3,323
15437.0,45,200.16000000000003,262,1,3,1,131
17102.0,1,25.5,261,1,1,1,111
18191.0,7,207.79999999999998,261,1,1,1,111
14536.0,19,171.8,259,1,2,1,121
14851.0,28,511.34999999999997,23,3,2,2,322
14957.0,12,58.49000000000001,253,1,1,1,111
13462.0,10,143.25,183,1,1,1,111
13731.0,38,610.5899999999999,219,1,2,2,122
13892.0,27,632.97,26,3,2,2,322
15665.0,116,2242.0100000000007,168,1,4,4,144
14311.0,27,229.71000000000004,225,1,2,1,121
15230.0,23,429.6,239,1,2,2,122
16617.0,5,151.85000000000002,235,1,1,1,111
16587.0,13,225.14999999999995,232,1,1,1,111
13482.0,11,184.64,232,1,1,1,111
18227.0,5,93.75,217,1,1,1,111
15063.0,5,370.79999999999995,213,1,1,2,112
15489.0,55,1090.0299999999997,22,3,3,3,333
12590.0,70,9861.380000000003,190,1,3,4,134
12690.0,16,389.00999999999993,205,1,1,2,112
17556.0,6,157.9,205,1,1,1,111
